"datetime","machineID","failure"
2015-02-03 06:00:00,37,"comp3"
2015-04-19 06:00:00,37,"comp4"
2015-05-19 06:00:00,37,"comp3"
2015-06-03 06:00:00,37,"comp4"
2015-06-18 06:00:00,37,"comp1"
2015-07-03 06:00:00,37,"comp3"
2015-07-18 06:00:00,37,"comp4"
2015-08-17 06:00:00,37,"comp2"
2015-09-16 06:00:00,37,"comp2"
2015-10-01 06:00:00,37,"comp4"
2015-11-15 06:00:00,37,"comp2"
2015-11-30 06:00:00,37,"comp3"
2015-12-15 06:00:00,37,"comp4"
2015-01-17 06:00:00,38,"comp4"
2015-04-02 06:00:00,38,"comp2"
2015-04-17 06:00:00,38,"comp4"
2015-07-01 06:00:00,38,"comp2"
2015-08-30 06:00:00,38,"comp4"
2015-12-13 06:00:00,38,"comp1"
2015-12-13 06:00:00,38,"comp4"
2015-04-01 06:00:00,39,"comp2"
2015-07-30 06:00:00,39,"comp1"
2015-10-13 06:00:00,39,"comp2"
2015-12-27 06:00:00,39,"comp2"
2015-01-04 06:00:00,40,"comp3"
2015-02-18 06:00:00,40,"comp1"
2015-04-04 06:00:00,40,"comp1"
2015-06-03 06:00:00,40,"comp3"
2015-06-18 06:00:00,40,"comp2"
2015-07-03 06:00:00,40,"comp1"
2015-08-17 06:00:00,40,"comp2"
2015-11-30 06:00:00,40,"comp1"
2015-12-15 06:00:00,40,"comp3"
2015-02-01 06:00:00,41,"comp1"
2015-05-02 06:00:00,41,"comp1"
2015-10-29 06:00:00,41,"comp1"
2015-01-21 06:00:00,42,"comp1"
2015-04-06 06:00:00,42,"comp3"
2015-05-06 06:00:00,42,"comp1"
2015-06-05 06:00:00,42,"comp2"
2015-06-20 06:00:00,42,"comp3"
2015-08-19 06:00:00,42,"comp2"
2015-09-18 06:00:00,42,"comp3"
2015-11-17 06:00:00,42,"comp2"
2015-12-17 06:00:00,42,"comp3"
2015-02-05 06:00:00,43,"comp1"
2015-02-20 06:00:00,43,"comp4"
2015-03-22 06:00:00,43,"comp2"
2015-05-21 06:00:00,43,"comp2"
2015-06-05 06:00:00,43,"comp1"
2015-07-20 06:00:00,43,"comp1"
2015-08-04 06:00:00,43,"comp2"
2015-10-03 06:00:00,43,"comp4"
2015-11-02 06:00:00,43,"comp1"
2015-11-17 06:00:00,43,"comp2"
2015-03-16 06:00:00,44,"comp2"
2015-06-14 06:00:00,44,"comp1"
2015-07-29 06:00:00,44,"comp2"
2015-08-28 06:00:00,44,"comp1"
2015-01-02 03:00:00,45,"comp1"
2015-01-22 06:00:00,45,"comp2"
2015-02-21 06:00:00,45,"comp4"
2015-05-22 06:00:00,45,"comp4"
2015-07-21 06:00:00,45,"comp4"
2015-10-19 06:00:00,45,"comp4"
2015-11-03 06:00:00,45,"comp1"
2015-02-22 06:00:00,46,"comp2"
2015-11-19 06:00:00,46,"comp2"
2015-01-24 06:00:00,47,"comp3"
2015-03-25 06:00:00,47,"comp1"
2015-04-09 06:00:00,47,"comp2"
2015-06-23 06:00:00,47,"comp3"
2015-07-08 06:00:00,47,"comp2"
2015-08-07 06:00:00,47,"comp1"
2015-09-21 06:00:00,47,"comp3"
2015-10-21 06:00:00,47,"comp2"
2015-11-20 06:00:00,47,"comp2"
2015-12-20 06:00:00,47,"comp2"
2015-01-11 06:00:00,48,"comp2"
2015-03-12 06:00:00,48,"comp1"
2015-05-11 06:00:00,48,"comp2"
2015-07-10 06:00:00,48,"comp2"
2015-07-25 06:00:00,48,"comp1"
2015-09-08 06:00:00,48,"comp1"
2015-11-07 06:00:00,48,"comp2"
2015-03-01 06:00:00,49,"comp4"
2015-03-16 06:00:00,49,"comp3"
2015-04-15 06:00:00,49,"comp4"
2015-05-15 06:00:00,49,"comp2"
2015-07-14 06:00:00,49,"comp4"
2015-07-29 06:00:00,49,"comp3"
2015-09-12 06:00:00,49,"comp2"
2015-09-12 06:00:00,49,"comp3"
2015-10-12 06:00:00,49,"comp4"
2015-11-11 06:00:00,49,"comp3"
2015-11-26 06:00:00,49,"comp2"
2015-12-26 06:00:00,49,"comp4"
2015-01-30 06:00:00,50,"comp1"
2015-04-30 06:00:00,50,"comp2"
2015-09-12 06:00:00,50,"comp2"
2015-10-12 06:00:00,50,"comp2"
2015-01-02 03:00:00,51,"comp1"
2015-03-02 06:00:00,51,"comp4"
2015-04-01 06:00:00,51,"comp2"
2015-05-31 06:00:00,51,"comp2"
2015-06-30 06:00:00,51,"comp2"
2015-07-15 06:00:00,51,"comp4"
2015-09-13 06:00:00,51,"comp2"
2015-09-28 06:00:00,51,"comp4"
2015-11-27 06:00:00,51,"comp4"
2015-12-12 06:00:00,51,"comp2"
2015-01-19 06:00:00,52,"comp2"
2015-01-19 06:00:00,52,"comp4"
2015-07-18 06:00:00,52,"comp4"
2015-08-02 06:00:00,52,"comp2"
2015-10-31 06:00:00,52,"comp1"
2015-10-31 06:00:00,52,"comp4"
2015-12-30 06:00:00,52,"comp4"
2015-03-29 06:00:00,53,"comp1"
2015-05-13 06:00:00,53,"comp2"
2015-07-12 06:00:00,53,"comp1"
2015-10-10 06:00:00,53,"comp1"
2015-11-09 06:00:00,53,"comp2"
2015-12-09 06:00:00,53,"comp2"
2015-01-15 06:00:00,54,"comp3"
2015-03-31 06:00:00,54,"comp3"
2015-04-30 06:00:00,54,"comp2"
2015-06-29 06:00:00,54,"comp3"
2015-12-26 06:00:00,54,"comp2"
2015-03-07 06:00:00,55,"comp4"
2015-04-21 06:00:00,55,"comp2"
2015-06-05 06:00:00,55,"comp4"
2015-06-20 06:00:00,55,"comp1"
2015-08-04 06:00:00,55,"comp1"
2015-08-19 06:00:00,55,"comp4"
2015-09-03 06:00:00,55,"comp2"
2015-12-02 06:00:00,55,"comp1"
2015-01-02 03:00:00,56,"comp3"
2015-01-14 06:00:00,56,"comp3"
2015-03-15 06:00:00,56,"comp3"
2015-04-14 06:00:00,56,"comp1"
2015-04-29 06:00:00,56,"comp2"
2015-06-13 06:00:00,56,"comp3"
2015-09-26 06:00:00,56,"comp2"
2015-09-26 06:00:00,56,"comp3"
2015-11-10 06:00:00,56,"comp1"
2015-11-25 06:00:00,56,"comp2"
2015-12-25 06:00:00,56,"comp1"
2015-02-07 06:00:00,57,"comp1"
2015-11-04 06:00:00,57,"comp1"
2015-01-02 03:00:00,58,"comp2"
2015-01-31 06:00:00,58,"comp3"
2015-05-01 06:00:00,58,"comp3"
2015-05-16 06:00:00,58,"comp1"
2015-05-31 06:00:00,58,"comp2"
2015-07-30 06:00:00,58,"comp3"
2015-09-28 06:00:00,58,"comp3"
2015-12-12 06:00:00,58,"comp2"
2015-01-02 03:00:00,59,"comp1"
2015-02-04 06:00:00,59,"comp4"
2015-04-05 06:00:00,59,"comp4"
2015-05-20 06:00:00,59,"comp4"
2015-07-19 06:00:00,59,"comp1"
2015-08-03 06:00:00,59,"comp2"
2015-08-18 06:00:00,59,"comp4"
2015-10-17 06:00:00,59,"comp2"
2015-01-30 06:00:00,60,"comp2"
2015-04-15 06:00:00,60,"comp2"
2015-07-29 06:00:00,60,"comp2"
2015-09-12 06:00:00,60,"comp2"
2015-02-27 06:00:00,61,"comp2"
2015-08-11 06:00:00,61,"comp2"
2015-10-25 06:00:00,61,"comp1"
2015-11-24 06:00:00,61,"comp2"
2015-01-13 06:00:00,62,"comp1"
2015-01-28 06:00:00,62,"comp4"
2015-05-28 06:00:00,62,"comp4"
2015-06-27 06:00:00,62,"comp2"
2015-08-11 06:00:00,62,"comp1"
2015-12-09 06:00:00,62,"comp4"
2015-12-24 06:00:00,62,"comp2"
2015-01-28 06:00:00,63,"comp1"
2015-01-28 06:00:00,63,"comp2"
2015-03-14 06:00:00,63,"comp4"
2015-05-13 06:00:00,63,"comp4"
2015-05-28 06:00:00,63,"comp2"
2015-07-27 06:00:00,63,"comp4"
2015-10-25 06:00:00,63,"comp4"
2015-11-09 06:00:00,63,"comp2"
2015-01-05 06:00:00,64,"comp4"
2015-01-20 06:00:00,64,"comp2"
2015-02-19 06:00:00,64,"comp4"
2015-04-05 06:00:00,64,"comp2"
2015-05-05 06:00:00,64,"comp4"
2015-09-17 06:00:00,64,"comp4"
2015-10-17 06:00:00,64,"comp2"
2015-12-31 06:00:00,64,"comp1"
2015-03-17 06:00:00,65,"comp1"
2015-05-31 06:00:00,65,"comp1"
2015-06-30 06:00:00,65,"comp4"
2015-08-14 06:00:00,65,"comp1"
2015-08-14 06:00:00,65,"comp2"
2015-09-13 06:00:00,65,"comp4"
2015-02-18 06:00:00,66,"comp1"
2015-05-19 06:00:00,66,"comp1"
2015-05-19 06:00:00,66,"comp2"
2015-10-01 06:00:00,66,"comp1"
2015-12-15 06:00:00,66,"comp1"
2015-01-16 06:00:00,67,"comp2"
2015-03-17 06:00:00,67,"comp2"
2015-05-31 06:00:00,67,"comp4"
2015-06-15 06:00:00,67,"comp1"
2015-07-15 06:00:00,67,"comp2"
2015-08-29 06:00:00,67,"comp4"
2015-09-13 06:00:00,67,"comp2"
2015-09-28 06:00:00,67,"comp1"
2015-10-13 06:00:00,67,"comp2"
2015-04-02 06:00:00,68,"comp2"
2015-08-15 06:00:00,68,"comp2"
2015-11-28 06:00:00,68,"comp1"
2015-12-13 06:00:00,68,"comp2"
2015-01-05 06:00:00,69,"comp2"
2015-01-20 06:00:00,69,"comp3"
2015-02-04 06:00:00,69,"comp4"
2015-04-20 06:00:00,69,"comp4"
2015-05-20 06:00:00,69,"comp2"
2015-08-03 06:00:00,69,"comp3"
2015-08-18 06:00:00,69,"comp2"
2015-09-02 06:00:00,69,"comp4"
2015-10-17 06:00:00,69,"comp4"
2015-11-01 06:00:00,69,"comp3"
2015-01-28 06:00:00,70,"comp1"
2015-05-28 06:00:00,70,"comp2"
2015-07-12 06:00:00,70,"comp1"
2015-11-09 06:00:00,70,"comp1"
2015-12-09 06:00:00,70,"comp2"
2015-01-11 06:00:00,71,"comp2"
2015-01-26 06:00:00,71,"comp3"
2015-01-26 06:00:00,71,"comp4"
2015-02-10 06:00:00,71,"comp1"
2015-02-25 06:00:00,71,"comp2"
2015-03-12 06:00:00,71,"comp3"
2015-03-27 06:00:00,71,"comp1"
2015-04-26 06:00:00,71,"comp2"
2015-06-10 06:00:00,71,"comp4"
2015-06-25 06:00:00,71,"comp3"
2015-07-25 06:00:00,71,"comp4"
2015-09-23 06:00:00,71,"comp3"
2015-10-08 06:00:00,71,"comp4"
2015-03-24 06:00:00,72,"comp1"
2015-09-05 06:00:00,72,"comp1"
2015-01-02 03:00:00,73,"comp2"
2015-01-02 06:00:00,73,"comp3"
2015-02-16 06:00:00,73,"comp4"
2015-04-02 06:00:00,73,"comp1"
2015-04-17 06:00:00,73,"comp4"
2015-05-02 06:00:00,73,"comp3"
2015-05-17 06:00:00,73,"comp1"
2015-07-16 06:00:00,73,"comp1"
2015-08-30 06:00:00,73,"comp3"
2015-09-14 06:00:00,73,"comp4"
2015-11-13 06:00:00,73,"comp3"
2015-11-28 06:00:00,73,"comp1"
2015-01-23 06:00:00,74,"comp1"
2015-03-09 06:00:00,74,"comp2"
2015-05-08 06:00:00,74,"comp2"
2015-06-22 06:00:00,74,"comp2"
2015-07-22 06:00:00,74,"comp2"
2015-10-20 06:00:00,74,"comp2"
2015-01-07 06:00:00,75,"comp1"
2015-02-06 06:00:00,75,"comp4"
2015-04-07 06:00:00,75,"comp1"
2015-05-07 06:00:00,75,"comp4"
2015-06-06 06:00:00,75,"comp2"
2015-07-21 06:00:00,75,"comp2"
2015-08-20 06:00:00,75,"comp2"
2015-09-04 06:00:00,75,"comp4"
2015-10-19 06:00:00,75,"comp2"
2015-01-18 06:00:00,76,"comp3"
2015-02-02 06:00:00,76,"comp1"
2015-03-04 06:00:00,76,"comp2"
2015-03-19 06:00:00,76,"comp1"
2015-04-03 06:00:00,76,"comp3"
2015-05-03 06:00:00,76,"comp2"
2015-08-16 06:00:00,76,"comp3"
2015-09-30 06:00:00,76,"comp3"
2015-11-29 06:00:00,76,"comp3"
2015-02-05 06:00:00,78,"comp4"
2015-02-20 06:00:00,78,"comp2"
2015-03-07 06:00:00,78,"comp1"
2015-06-05 06:00:00,78,"comp4"
2015-07-05 06:00:00,78,"comp1"
2015-07-20 06:00:00,78,"comp4"
2015-09-03 06:00:00,78,"comp4"
2015-11-02 06:00:00,78,"comp4"
2015-12-17 06:00:00,78,"comp2"
2015-01-02 03:00:00,79,"comp1"
2015-03-03 06:00:00,79,"comp2"
2015-03-18 06:00:00,79,"comp4"
2015-04-02 06:00:00,79,"comp1"
2015-05-17 06:00:00,79,"comp4"
2015-06-16 06:00:00,79,"comp2"
2015-07-01 06:00:00,79,"comp1"
2015-09-14 06:00:00,79,"comp2"
2015-09-29 06:00:00,79,"comp4"
2015-12-13 06:00:00,79,"comp4"
2015-01-02 03:00:00,80,"comp2"
2015-07-12 06:00:00,80,"comp2"
2015-09-10 06:00:00,80,"comp2"
2015-11-09 06:00:00,80,"comp2"
2015-12-09 06:00:00,80,"comp2"
2015-01-02 06:00:00,81,"comp1"
2015-01-17 06:00:00,81,"comp2"
2015-02-16 06:00:00,81,"comp1"
2015-03-03 06:00:00,81,"comp2"
2015-04-17 06:00:00,81,"comp2"
2015-06-16 06:00:00,81,"comp2"
2015-10-14 06:00:00,81,"comp2"
2015-12-13 06:00:00,81,"comp2"
2015-01-28 06:00:00,82,"comp1"
2015-03-29 06:00:00,82,"comp1"
2015-05-13 06:00:00,82,"comp1"
2015-12-09 06:00:00,82,"comp2"
2015-01-02 03:00:00,83,"comp4"
2015-01-16 06:00:00,83,"comp4"
2015-03-17 06:00:00,83,"comp4"
2015-05-16 06:00:00,83,"comp4"
2015-05-31 06:00:00,83,"comp2"
2015-07-15 06:00:00,83,"comp1"
2015-07-15 06:00:00,83,"comp4"
2015-08-14 06:00:00,83,"comp2"
2015-08-29 06:00:00,83,"comp1"
2015-09-13 06:00:00,83,"comp2"
2015-10-13 06:00:00,83,"comp1"
2015-11-27 06:00:00,83,"comp4"
2015-12-27 06:00:00,83,"comp1"
2015-12-27 06:00:00,83,"comp2"
2015-01-05 06:00:00,84,"comp2"
2015-02-04 06:00:00,84,"comp2"
2015-02-19 06:00:00,84,"comp1"
2015-04-05 06:00:00,84,"comp2"
2015-07-04 06:00:00,84,"comp1"
2015-09-02 06:00:00,84,"comp2"
2015-10-02 06:00:00,84,"comp1"
2015-01-15 06:00:00,85,"comp2"
2015-01-30 06:00:00,85,"comp3"
2015-02-14 06:00:00,85,"comp4"
2015-05-30 06:00:00,85,"comp3"
2015-06-29 06:00:00,85,"comp1"
2015-08-28 06:00:00,85,"comp4"
2015-09-12 06:00:00,85,"comp3"
2015-10-12 06:00:00,85,"comp2"
2015-11-11 06:00:00,85,"comp2"
2015-12-11 06:00:00,85,"comp3"
2015-12-26 06:00:00,85,"comp4"
2015-01-02 03:00:00,86,"comp1"
2015-01-23 06:00:00,86,"comp2"
2015-09-05 06:00:00,86,"comp1"
2015-11-19 06:00:00,86,"comp2"
2015-01-02 03:00:00,87,"comp1"
2015-03-13 06:00:00,87,"comp3"
2015-03-28 06:00:00,87,"comp1"
2015-04-27 06:00:00,87,"comp2"
2015-06-26 06:00:00,87,"comp3"
2015-08-10 06:00:00,87,"comp1"
2015-08-25 06:00:00,87,"comp3"
2015-10-24 06:00:00,87,"comp3"
2015-12-23 06:00:00,87,"comp3"
2015-01-19 06:00:00,88,"comp4"
2015-02-03 06:00:00,88,"comp2"
2015-03-05 06:00:00,88,"comp2"
2015-04-04 06:00:00,88,"comp2"
2015-07-03 06:00:00,88,"comp1"
2015-09-01 06:00:00,88,"comp2"
2015-09-01 06:00:00,88,"comp4"
2015-11-30 06:00:00,88,"comp2"
2015-11-30 06:00:00,88,"comp4"
2015-12-30 06:00:00,88,"comp1"
2015-02-07 06:00:00,89,"comp1"
2015-03-24 06:00:00,89,"comp4"
2015-05-23 06:00:00,89,"comp4"
2015-06-22 06:00:00,89,"comp1"
2015-07-22 06:00:00,89,"comp2"
2015-08-21 06:00:00,89,"comp2"
2015-11-19 06:00:00,89,"comp2"
2015-01-20 06:00:00,90,"comp2"
2015-02-19 06:00:00,90,"comp2"
2015-03-21 06:00:00,90,"comp3"
2015-04-05 06:00:00,90,"comp1"
2015-05-20 06:00:00,90,"comp2"
2015-06-04 06:00:00,90,"comp3"
2015-08-18 06:00:00,90,"comp1"
2015-08-18 06:00:00,90,"comp3"
